"","participant.label","X","participant.id_in_session","participant.code","participant._current_page_name","participant.time_started_utc","age","gender","education","income","dataScience","dataTeach","X1.player.rating0","X1.player.vignetteNumber","X1.player.order_behavior_types","X2.player.rating0","X2.player.vignetteNumber","X2.player.order_behavior_types","X3.player.rating0","X3.player.vignetteNumber","X3.player.order_behavior_types","X4.player.rating0","X4.player.vignetteNumber","X4.player.order_behavior_types","X5.player.rating0","X5.player.vignetteNumber","X5.player.order_behavior_types","X6.player.rating0","X6.player.vignetteNumber","X6.player.order_behavior_types","X7.player.rating0","X7.player.vignetteNumber","X7.player.order_behavior_types","X8.player.rating0","X8.player.vignetteNumber","X8.player.order_behavior_types","X9.player.rating0","X9.player.vignetteNumber","X9.player.order_behavior_types","X10.player.rating0","X10.player.vignetteNumber","X10.player.order_behavior_types","X11.player.rating0","X11.player.vignetteNumber","X11.player.order_behavior_types","X12.player.rating0","X12.player.vignetteNumber","X12.player.order_behavior_types","X13.player.rating0","X13.player.vignetteNumber","X13.player.order_behavior_types","X14.player.rating0","X14.player.vignetteNumber","X14.player.order_behavior_types","X15.player.rating0","X15.player.vignetteNumber","X15.player.order_behavior_types","X16.player.rating0","X16.player.vignetteNumber","X16.player.order_behavior_types","footprint.regional","footprint.recycling","footprint.diet","footprint.travel.car","footprint.travel.bus","footprint.travel.train","footprint.flying","footprint.electricity","total_co2","conservative_liberal","age_year","climate_change_concern1","climate_change_concern2","climate_change_concern3","climate_change_concern4","policy.car.sub","policy.car.tax","policy.flying.sub","policy.flying.tax","policy.RE.sub","policy.RE.tax","policy.meat.tax","policy.meat.sub","policy.recycle.tax","policy.recycle.sub","policy.regional_food.sub","policy.regional_food.tax","cc_concern.mean","policy.support.total","conservative_liberal.binary","policy.car","policy.flying","policy.RE","policy.meat","policy.recycle","policy.regional_food","policies.subsidies","policies.taxes","age.control","age.control2","age.control.f","cor.tau","rel_cc_concern.mean","rel_cc_concern.mean.f","rel_cor.tau","rel_cor.tau.f"
"118","5fd4d10b2f970406fe63ad96",139,139,"c1o7onkl","end","2023-10-27 15:58:37.761177",59,"Male","Compulsory education","23.001£ to 30.500£",1,1,5,3,"['Diet', 'Food', 'Electricity', 'Vacation', 'Recycling', 'Commute']",3,1,"['Recycling', 'Commute', 'Vacation', 'Diet', 'Food', 'Electricity']",2,2,"['Commute', 'Diet', 'Electricity', 'Recycling', 'Food', 'Vacation']",3,10,"['Electricity', 'Vacation', 'Recycling', 'Commute', 'Food', 'Diet']",5,6,"['Electricity', 'Recycling', 'Food', 'Diet', 'Vacation', 'Commute']",7,13,"['Diet', 'Food', 'Electricity', 'Commute', 'Vacation', 'Recycling']",8,15,"['Commute', 'Food', 'Recycling', 'Diet', 'Vacation', 'Electricity']",6,8,"['Diet', 'Electricity', 'Food', 'Vacation', 'Recycling', 'Commute']",8,11,"['Diet', 'Recycling', 'Food', 'Electricity', 'Commute', 'Vacation']",7,9,"['Electricity', 'Commute', 'Diet', 'Food', 'Vacation', 'Recycling']",5,4,"['Electricity', 'Recycling', 'Vacation', 'Commute', 'Diet', 'Food']",5,7,"['Diet', 'Food', 'Recycling', 'Electricity', 'Commute', 'Vacation']",1,0,"['Electricity', 'Vacation', 'Recycling', 'Food', 'Diet', 'Commute']",7,12,"['Commute', 'Food', 'Recycling', 'Electricity', 'Vacation', 'Diet']",6,14,"['Commute', 'Diet', 'Vacation', 'Recycling', 'Electricity', 'Food']",7,5,"['Recycling', 'Food', 'Diet', 'Electricity', 'Vacation', 'Commute']",-0.33,-0.0575,2.282,0,0,0,0,0.6988837,2.6,4,1964,5,5,6,6,7,7,6,7,7,4,5,6,7,7,6,7,5.5,6.33333333333333,"left-leaning",7,6.5,5.5,5.5,7,6.5,6.5,6.16666666666667,59,58,"okay",0.544654964158377,0.614619624945603,"1",0.66185743686586,"1"
"119","5fd7b5c1b6d6ef043967330c",157,157,"5gceaya1","end","2023-10-27 16:01:13.664361",59,"Male","Higher education (Bachelor, Master, PhD)","> 45.001£",1,1,6,13,"['Vacation', 'Food', 'Diet', 'Commute', 'Recycling', 'Electricity']",2,0,"['Commute', 'Vacation', 'Electricity', 'Recycling', 'Diet', 'Food']",6,12,"['Diet', 'Electricity', 'Recycling', 'Commute', 'Vacation', 'Food']",7,2,"['Diet', 'Food', 'Recycling', 'Electricity', 'Commute', 'Vacation']",6,1,"['Food', 'Vacation', 'Commute', 'Electricity', 'Recycling', 'Diet']",7,14,"['Commute', 'Electricity', 'Diet', 'Food', 'Vacation', 'Recycling']",6,3,"['Electricity', 'Diet', 'Vacation', 'Food', 'Recycling', 'Commute']",5,4,"['Vacation', 'Electricity', 'Recycling', 'Food', 'Commute', 'Diet']",7,9,"['Commute', 'Recycling', 'Electricity', 'Vacation', 'Food', 'Diet']",6,7,"['Vacation', 'Food', 'Electricity', 'Recycling', 'Commute', 'Diet']",6,6,"['Vacation', 'Diet', 'Recycling', 'Commute', 'Electricity', 'Food']",7,15,"['Electricity', 'Recycling', 'Commute', 'Vacation', 'Food', 'Diet']",6,10,"['Commute', 'Electricity', 'Diet', 'Vacation', 'Recycling', 'Food']",7,5,"['Recycling', 'Commute', 'Diet', 'Food', 'Electricity', 'Vacation']",7,11,"['Electricity', 'Recycling', 'Diet', 'Vacation', 'Commute', 'Food']",7,8,"['Food', 'Commute', 'Vacation', 'Recycling', 'Diet', 'Electricity']",-0.22,-0.0575,2.282,1.0872,0,0,0,1.294697,4.4,7,1963,2,2,3,3,6,1,2,2,2,2,1,2,2,5,5,4,2.5,2.83333333333333,"right-leaning",3.5,2,2,1.5,3.5,4.5,3.66666666666667,2,60,59,"okay",0.381336929435358,-1.52382025356336,"-1",-0.0628346276316536,"0"
"120","6009aabebe921302cf083b53",123,123,"rxm4r7qe","end","2023-10-27 15:57:00.984755",57,"Female","Higher education (Bachelor, Master, PhD)","< 18.000£",1,1,4,1,"['Food', 'Vacation', 'Diet', 'Electricity', 'Commute', 'Recycling']",6,14,"['Food', 'Diet', 'Recycling', 'Electricity', 'Vacation', 'Commute']",3,13,"['Vacation', 'Recycling', 'Electricity', 'Commute', 'Diet', 'Food']",1,0,"['Recycling', 'Diet', 'Vacation', 'Food', 'Commute', 'Electricity']",6,7,"['Commute', 'Recycling', 'Food', 'Vacation', 'Diet', 'Electricity']",4,12,"['Vacation', 'Recycling', 'Electricity', 'Diet', 'Commute', 'Food']",7,3,"['Vacation', 'Food', 'Diet', 'Recycling', 'Electricity', 'Commute']",5,2,"['Commute', 'Food', 'Vacation', 'Diet', 'Electricity', 'Recycling']",5,9,"['Electricity', 'Vacation', 'Commute', 'Recycling', 'Food', 'Diet']",7,15,"['Vacation', 'Commute', 'Recycling', 'Food', 'Diet', 'Electricity']",4,8,"['Electricity', 'Diet', 'Commute', 'Vacation', 'Recycling', 'Food']",5,4,"['Commute', 'Electricity', 'Diet', 'Food', 'Vacation', 'Recycling']",4,6,"['Vacation', 'Electricity', 'Diet', 'Recycling', 'Food', 'Commute']",7,11,"['Food', 'Diet', 'Commute', 'Electricity', 'Vacation', 'Recycling']",4,10,"['Diet', 'Electricity', 'Food', 'Commute', 'Recycling', 'Vacation']",7,5,"['Electricity', 'Vacation', 'Food', 'Diet', 'Recycling', 'Commute']",-0.11,-0.0575,2.282,0.2726,0.1555,0.0729,0.36,1.294697,3.9,3,1966,6,6,6,6,7,6,6,6,7,5,5,7,5,7,7,4,6,6,"left-leaning",6.5,6,6,6,6,5.5,6.83333333333333,5.16666666666667,57,56,"okay",0.288675134594813,0.971026271363763,"1",-0.474003348323923,"0"
"121","600c415a8f1fb8334df20e2a",104,104,"qmfdpul4","end","2023-10-27 15:55:40.610526",34,"Male","Further education","23.001£ to 30.500£",1,1,5,14,"['Food', 'Recycling', 'Vacation', 'Electricity', 'Diet', 'Commute']",8,15,"['Electricity', 'Vacation', 'Diet', 'Food', 'Commute', 'Recycling']",6,2,"['Vacation', 'Electricity', 'Food', 'Recycling', 'Commute', 'Diet']",4,12,"['Recycling', 'Commute', 'Food', 'Vacation', 'Electricity', 'Diet']",4,13,"['Recycling', 'Commute', 'Diet', 'Food', 'Electricity', 'Vacation']",4,11,"['Food', 'Electricity', 'Vacation', 'Diet', 'Recycling', 'Commute']",5,4,"['Diet', 'Commute', 'Vacation', 'Electricity', 'Recycling', 'Food']",5,7,"['Recycling', 'Electricity', 'Vacation', 'Diet', 'Food', 'Commute']",3,8,"['Commute', 'Recycling', 'Diet', 'Food', 'Electricity', 'Vacation']",4,5,"['Food', 'Vacation', 'Recycling', 'Diet', 'Commute', 'Electricity']",4,3,"['Recycling', 'Commute', 'Diet', 'Vacation', 'Electricity', 'Food']",4,10,"['Electricity', 'Diet', 'Vacation', 'Commute', 'Recycling', 'Food']",3,0,"['Electricity', 'Diet', 'Commute', 'Recycling', 'Vacation', 'Food']",5,6,"['Electricity', 'Recycling', 'Commute', 'Vacation', 'Diet', 'Food']",5,9,"['Food', 'Commute', 'Vacation', 'Electricity', 'Recycling', 'Diet']",5,1,"['Vacation', 'Diet', 'Commute', 'Food', 'Electricity', 'Recycling']",0,-0.0575,2.282,1.0872,0,0,0.9,0.6988837,4.9,3,1989,6,6,6,6,6,5,6,6,7,2,4,7,2,7,7,4,6,5.25,"left-leaning",5.5,6,4.5,5.5,4.5,5.5,6.66666666666667,3.83333333333333,34,33,"okay",0.193796852764666,0.971026271363763,"1",-0.895007299614885,"0"
"122","600c50439b60d826f3052f7d",35,35,"cc44e61t","end","2023-10-27 15:48:16.655574",36,"Female","Higher education (Bachelor, Master, PhD)","18.000£ to 23.000£",1,1,5,10,"['Diet', 'Electricity', 'Recycling', 'Food', 'Vacation', 'Commute']",4,7,"['Vacation', 'Electricity', 'Commute', 'Recycling', 'Food', 'Diet']",7,6,"['Recycling', 'Commute', 'Electricity', 'Food', 'Vacation', 'Diet']",4,9,"['Recycling', 'Diet', 'Electricity', 'Vacation', 'Commute', 'Food']",9,15,"['Electricity', 'Commute', 'Food', 'Diet', 'Vacation', 'Recycling']",6,5,"['Commute', 'Vacation', 'Recycling', 'Food', 'Diet', 'Electricity']",6,13,"['Vacation', 'Food', 'Electricity', 'Diet', 'Recycling', 'Commute']",4,4,"['Diet', 'Commute', 'Vacation', 'Recycling', 'Electricity', 'Food']",4,8,"['Diet', 'Food', 'Commute', 'Vacation', 'Recycling', 'Electricity']",8,14,"['Recycling', 'Diet', 'Vacation', 'Food', 'Commute', 'Electricity']",6,2,"['Recycling', 'Electricity', 'Diet', 'Commute', 'Food', 'Vacation']",1,0,"['Recycling', 'Commute', 'Food', 'Diet', 'Vacation', 'Electricity']",5,3,"['Recycling', 'Diet', 'Electricity', 'Commute', 'Food', 'Vacation']",6,12,"['Vacation', 'Diet', 'Commute', 'Recycling', 'Food', 'Electricity']",5,11,"['Recycling', 'Commute', 'Diet', 'Electricity', 'Vacation', 'Food']",4,1,"['Food', 'Commute', 'Electricity', 'Diet', 'Recycling', 'Vacation']",-0.11,-0.0575,1.053,1.0872,0,0,0.9,1.294697,4.2,2,1987,6,6,6,6,5,6,6,5,6,3,6,7,4,7,6,5,6,5.5,"left-leaning",5.5,5.5,4.5,6.5,5.5,5.5,6.16666666666667,4.83333333333333,36,35,"okay",0.526611240486307,0.971026271363763,"1",0.581791916965919,"1"
"123","6026b621a46afb3bc557fe0b",129,129,"36bv0837","end","2023-10-27 15:57:23.005855",32,"Female","Further education","23.001£ to 30.500£",1,1,3,12,"['Vacation', 'Electricity', 'Diet', 'Recycling', 'Food', 'Commute']",4,10,"['Electricity', 'Vacation', 'Commute', 'Recycling', 'Diet', 'Food']",2,4,"['Commute', 'Electricity', 'Food', 'Recycling', 'Diet', 'Vacation']",6,11,"['Diet', 'Vacation', 'Electricity', 'Commute', 'Food', 'Recycling']",5,2,"['Electricity', 'Food', 'Vacation', 'Diet', 'Recycling', 'Commute']",6,13,"['Food', 'Electricity', 'Diet', 'Vacation', 'Recycling', 'Commute']",4,0,"['Vacation', 'Commute', 'Diet', 'Food', 'Electricity', 'Recycling']",4,3,"['Vacation', 'Diet', 'Food', 'Electricity', 'Recycling', 'Commute']",4,9,"['Vacation', 'Recycling', 'Food', 'Diet', 'Commute', 'Electricity']",6,5,"['Food', 'Vacation', 'Diet', 'Commute', 'Recycling', 'Electricity']",6,7,"['Food', 'Vacation', 'Commute', 'Electricity', 'Diet', 'Recycling']",6,14,"['Recycling', 'Electricity', 'Vacation', 'Diet', 'Food', 'Commute']",5,8,"['Electricity', 'Diet', 'Vacation', 'Commute', 'Food', 'Recycling']",5,15,"['Recycling', 'Food', 'Electricity', 'Commute', 'Vacation', 'Diet']",3,1,"['Recycling', 'Electricity', 'Food', 'Diet', 'Vacation', 'Commute']",3,6,"['Vacation', 'Recycling', 'Commute', 'Diet', 'Food', 'Electricity']",-0.11,-0.0575,2.282,3.27168,1.8662,0.8755,0.36,0.1031,8.2,5,1991,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,3,4.25,3.91666666666667,"left-leaning",4.5,4,4,3.5,4,3.5,4,3.83333333333333,32,31,"okay",0.369367500895876,-0.276396991099797,"0",-0.115946642442776,"0"
"124","6033aebb7228c70967a3ab43",145,145,"iqarx7ty","end","2023-10-27 15:59:56.614627",33,"Male","Higher education (Bachelor, Master, PhD)","> 45.001£",1,1,6,5,"['Food', 'Diet', 'Recycling', 'Vacation', 'Commute', 'Electricity']",3,1,"['Commute', 'Diet', 'Electricity', 'Recycling', 'Vacation', 'Food']",8,15,"['Electricity', 'Food', 'Commute', 'Diet', 'Recycling', 'Vacation']",7,14,"['Electricity', 'Diet', 'Recycling', 'Vacation', 'Commute', 'Food']",7,2,"['Food', 'Vacation', 'Diet', 'Electricity', 'Recycling', 'Commute']",4,7,"['Diet', 'Food', 'Vacation', 'Commute', 'Recycling', 'Electricity']",6,11,"['Diet', 'Electricity', 'Recycling', 'Vacation', 'Commute', 'Food']",5,10,"['Diet', 'Vacation', 'Recycling', 'Electricity', 'Food', 'Commute']",6,4,"['Food', 'Diet', 'Electricity', 'Vacation', 'Commute', 'Recycling']",7,12,"['Commute', 'Vacation', 'Food', 'Electricity', 'Diet', 'Recycling']",6,3,"['Food', 'Vacation', 'Commute', 'Recycling', 'Diet', 'Electricity']",4,6,"['Vacation', 'Electricity', 'Diet', 'Commute', 'Recycling', 'Food']",5,13,"['Vacation', 'Electricity', 'Commute', 'Diet', 'Food', 'Recycling']",6,9,"['Vacation', 'Food', 'Electricity', 'Diet', 'Recycling', 'Commute']",2,0,"['Vacation', 'Food', 'Recycling', 'Diet', 'Electricity', 'Commute']",4,8,"['Electricity', 'Commute', 'Vacation', 'Food', 'Diet', 'Recycling']",-0.22,-0.0575,2.282,0.2726,0.1555,0,3.59,1.294697,7.3,3,1990,3,5,4,5,6,2,5,2,6,2,2,6,4,7,6,2,4.25,4.16666666666667,"left-leaning",4,3.5,4,4,5.5,4,6,2.33333333333333,33,32,"okay",0.44562276379105,-0.276396991099797,"0",0.222421278711954,"1"
"125","60358f36069759a81559481c",79,79,"ctvhrlci","end","2023-10-27 15:53:39.327007",25,"Female","Further education","18.000£ to 23.000£",1,1,5,11,"['Electricity', 'Recycling', 'Vacation', 'Food', 'Commute', 'Diet']",6,5,"['Vacation', 'Diet', 'Electricity', 'Recycling', 'Commute', 'Food']",4,12,"['Diet', 'Electricity', 'Recycling', 'Food', 'Vacation', 'Commute']",6,8,"['Commute', 'Recycling', 'Diet', 'Food', 'Vacation', 'Electricity']",6,4,"['Electricity', 'Recycling', 'Food', 'Vacation', 'Commute', 'Diet']",4,10,"['Commute', 'Diet', 'Electricity', 'Vacation', 'Food', 'Recycling']",7,14,"['Commute', 'Diet', 'Recycling', 'Electricity', 'Food', 'Vacation']",3,1,"['Diet', 'Electricity', 'Commute', 'Vacation', 'Food', 'Recycling']",6,7,"['Food', 'Commute', 'Diet', 'Electricity', 'Recycling', 'Vacation']",7,2,"['Diet', 'Vacation', 'Commute', 'Electricity', 'Food', 'Recycling']",5,13,"['Commute', 'Recycling', 'Vacation', 'Food', 'Diet', 'Electricity']",4,9,"['Recycling', 'Food', 'Diet', 'Vacation', 'Electricity', 'Commute']",4,3,"['Food', 'Recycling', 'Vacation', 'Electricity', 'Commute', 'Diet']",7,6,"['Electricity', 'Vacation', 'Diet', 'Food', 'Commute', 'Recycling']",10,15,"['Vacation', 'Diet', 'Commute', 'Electricity', 'Food', 'Recycling']",2,0,"['Commute', 'Food', 'Recycling', 'Vacation', 'Diet', 'Electricity']",-0.22,-0.0575,2.282,0.2726,0.1555,0,3.59,1.294697,7.3,1,1998,4,5,4,6,6,6,4,1,5,2,2,5,5,7,5,5,4.75,4.41666666666667,"left-leaning",6,2.5,3.5,3.5,6,5,5.33333333333333,3.5,25,24,"okay",0.339683110243379,0.0800096553183626,"1",-0.247665361577454,"0"
"126","6043e7baeea596429e6dd9e3",13,13,"gpfcjyt5","end","2023-10-27 15:42:37.476067",54,"Female","Compulsory education","< 18.000£",1,1,5,7,"['Food', 'Commute', 'Recycling', 'Electricity', 'Diet', 'Vacation']",2,1,"['Vacation', 'Commute', 'Recycling', 'Food', 'Electricity', 'Diet']",7,14,"['Commute', 'Vacation', 'Recycling', 'Food', 'Diet', 'Electricity']",7,8,"['Vacation', 'Diet', 'Recycling', 'Food', 'Commute', 'Electricity']",6,6,"['Electricity', 'Commute', 'Food', 'Recycling', 'Diet', 'Vacation']",6,3,"['Recycling', 'Diet', 'Commute', 'Vacation', 'Food', 'Electricity']",4,10,"['Diet', 'Commute', 'Vacation', 'Recycling', 'Food', 'Electricity']",7,15,"['Recycling', 'Diet', 'Vacation', 'Food', 'Commute', 'Electricity']",7,5,"['Electricity', 'Food', 'Recycling', 'Vacation', 'Commute', 'Diet']",6,2,"['Diet', 'Food', 'Recycling', 'Vacation', 'Commute', 'Electricity']",6,9,"['Vacation', 'Recycling', 'Food', 'Electricity', 'Commute', 'Diet']",6,13,"['Food', 'Electricity', 'Vacation', 'Recycling', 'Commute', 'Diet']",6,11,"['Food', 'Vacation', 'Commute', 'Electricity', 'Recycling', 'Diet']",6,4,"['Recycling', 'Vacation', 'Food', 'Commute', 'Diet', 'Electricity']",6,12,"['Commute', 'Recycling', 'Food', 'Vacation', 'Diet', 'Electricity']",1,0,"['Diet', 'Food', 'Recycling', 'Electricity', 'Commute', 'Vacation']",-0.22,-0.0575,2.282,0.2726,0.1555,0,0,1.294697,3.7,6,1969,2,3,4,3,7,2,3,2,7,1,1,7,1,7,6,1,3,3.75,"right-leaning",4.5,2.5,4,4,4,3.5,6.16666666666667,1.33333333333333,54,53,"okay",0.300910189742934,-1.1674136071452,"-1",-0.419712667018762,"0"
"127","60455b1578f6f36a3e8ea81c",70,70,"hynr8yn6","end","2023-10-27 15:52:38.394943",37,"Male","Higher education (Bachelor, Master, PhD)","23.001£ to 30.500£",1,1,3,13,"['Vacation', 'Electricity', 'Food', 'Commute', 'Recycling', 'Diet']",6,15,"['Diet', 'Vacation', 'Recycling', 'Food', 'Commute', 'Electricity']",4,6,"['Food', 'Recycling', 'Commute', 'Vacation', 'Diet', 'Electricity']",5,7,"['Recycling', 'Food', 'Electricity', 'Diet', 'Vacation', 'Commute']",3,1,"['Vacation', 'Food', 'Commute', 'Recycling', 'Electricity', 'Diet']",5,3,"['Electricity', 'Diet', 'Commute', 'Vacation', 'Food', 'Recycling']",4,9,"['Food', 'Recycling', 'Commute', 'Vacation', 'Electricity', 'Diet']",4,11,"['Commute', 'Vacation', 'Food', 'Electricity', 'Recycling', 'Diet']",6,8,"['Electricity', 'Recycling', 'Commute', 'Diet', 'Vacation', 'Food']",4,12,"['Electricity', 'Food', 'Diet', 'Commute', 'Vacation', 'Recycling']",3,0,"['Diet', 'Commute', 'Electricity', 'Recycling', 'Food', 'Vacation']",5,2,"['Electricity', 'Diet', 'Food', 'Commute', 'Recycling', 'Vacation']",6,14,"['Recycling', 'Diet', 'Commute', 'Electricity', 'Vacation', 'Food']",4,10,"['Food', 'Electricity', 'Commute', 'Recycling', 'Vacation', 'Diet']",3,4,"['Electricity', 'Recycling', 'Vacation', 'Food', 'Commute', 'Diet']",6,5,"['Recycling', 'Electricity', 'Food', 'Diet', 'Commute', 'Vacation']",-0.22,0,2.282,0,0.6201,0.0729,0,1.294697,4,1,1986,6,6,5,6,7,7,5,5,7,3,5,7,6,6,5,3,5.75,5.5,"left-leaning",7,5,5,6,6,4,6.16666666666667,4.83333333333333,37,36,"okay",0.276429476287576,0.792822948154683,"1",-0.528341079088641,"0"
"128","605c9274dc5f3a6bffa23b54",65,65,"dwy9ronu","end","2023-10-27 15:52:27.516029",30,"Female","Further education","< 18.000£",1,1,3,6,"['Diet', 'Food', 'Electricity', 'Commute', 'Recycling', 'Vacation']",6,12,"['Food', 'Vacation', 'Recycling', 'Diet', 'Electricity', 'Commute']",1,1,"['Recycling', 'Vacation', 'Electricity', 'Commute', 'Diet', 'Food']",7,9,"['Diet', 'Vacation', 'Recycling', 'Commute', 'Electricity', 'Food']",5,7,"['Commute', 'Recycling', 'Electricity', 'Vacation', 'Diet', 'Food']",4,10,"['Recycling', 'Commute', 'Electricity', 'Diet', 'Vacation', 'Food']",5,2,"['Electricity', 'Recycling', 'Commute', 'Diet', 'Vacation', 'Food']",3,4,"['Diet', 'Food', 'Vacation', 'Recycling', 'Electricity', 'Commute']",6,8,"['Diet', 'Vacation', 'Food', 'Recycling', 'Electricity', 'Commute']",7,14,"['Food', 'Recycling', 'Commute', 'Vacation', 'Electricity', 'Diet']",6,13,"['Diet', 'Electricity', 'Vacation', 'Commute', 'Recycling', 'Food']",8,15,"['Electricity', 'Recycling', 'Food', 'Diet', 'Vacation', 'Commute']",5,3,"['Recycling', 'Food', 'Commute', 'Vacation', 'Diet', 'Electricity']",7,5,"['Diet', 'Food', 'Commute', 'Recycling', 'Electricity', 'Vacation']",1,0,"['Recycling', 'Vacation', 'Electricity', 'Food', 'Diet', 'Commute']",7,11,"['Diet', 'Food', 'Vacation', 'Electricity', 'Commute', 'Recycling']",-0.11,-0.0575,2.282,0.2726,0,0,0,0.6988837,3.1,5,1993,5,6,5,5,5,4,2,6,7,3,3,7,5,7,6,4,5.25,4.91666666666667,"left-leaning",4.5,4,5,5,6,5,5.66666666666667,4.16666666666667,30,29,"okay",0.598156964364847,0.436416301736523,"1",0.899262173275587,"1"
"129","6070388ecc8d1f63c6349b7b",206,206,"obluemh9","end","2023-10-27 16:45:48.513810",24,"Female","Higher education (Bachelor, Master, PhD)","18.000£ to 23.000£",1,1,6,4,"['Diet', 'Vacation', 'Food', 'Electricity', 'Commute', 'Recycling']",4,5,"['Food', 'Commute', 'Diet', 'Vacation', 'Electricity', 'Recycling']",7,14,"['Diet', 'Food', 'Electricity', 'Vacation', 'Recycling', 'Commute']",4,13,"['Electricity', 'Recycling', 'Food', 'Vacation', 'Diet', 'Commute']",4,8,"['Electricity', 'Recycling', 'Food', 'Diet', 'Vacation', 'Commute']",5,15,"['Commute', 'Recycling', 'Diet', 'Food', 'Electricity', 'Vacation']",4,2,"['Vacation', 'Electricity', 'Diet', 'Commute', 'Food', 'Recycling']",4,12,"['Commute', 'Food', 'Diet', 'Recycling', 'Vacation', 'Electricity']",3,3,"['Diet', 'Commute', 'Food', 'Vacation', 'Recycling', 'Electricity']",4,11,"['Vacation', 'Recycling', 'Food', 'Diet', 'Electricity', 'Commute']",4,7,"['Vacation', 'Commute', 'Diet', 'Food', 'Recycling', 'Electricity']",3,9,"['Food', 'Diet', 'Recycling', 'Electricity', 'Commute', 'Vacation']",1,0,"['Electricity', 'Recycling', 'Diet', 'Food', 'Vacation', 'Commute']",3,6,"['Food', 'Vacation', 'Electricity', 'Recycling', 'Commute', 'Diet']",2,1,"['Commute', 'Food', 'Diet', 'Vacation', 'Electricity', 'Recycling']",2,10,"['Recycling', 'Vacation', 'Commute', 'Electricity', 'Diet', 'Food']",-0.11,-0.0575,2.282,0.2726,0,0,0.9,1.294697,4.6,1,1998,6,6,6,6,6,1,4,3,6,1,3,6,1,7,6,1,6,3.75,"left-leaning",3.5,3.5,3.5,4.5,4,3.5,5.83333333333333,1.66666666666667,25,24,"okay",0.38502677054341,0.971026271363763,"1",-0.0464616742416794,"0"
"130","60aa9b9abb58b220b9e3e9d7",159,159,"blo30r86","end","2023-10-27 16:01:16.844167",47,"Male","Higher education (Bachelor, Master, PhD)","> 45.001£",1,1,3,7,"['Electricity', 'Commute', 'Recycling', 'Food', 'Vacation', 'Diet']",5,12,"['Electricity', 'Commute', 'Recycling', 'Diet', 'Food', 'Vacation']",4,6,"['Food', 'Diet', 'Electricity', 'Recycling', 'Commute', 'Vacation']",3,2,"['Recycling', 'Commute', 'Diet', 'Electricity', 'Food', 'Vacation']",4,3,"['Diet', 'Vacation', 'Electricity', 'Food', 'Commute', 'Recycling']",5,13,"['Recycling', 'Vacation', 'Commute', 'Electricity', 'Diet', 'Food']",5,11,"['Recycling', 'Electricity', 'Vacation', 'Commute', 'Diet', 'Food']",4,10,"['Food', 'Recycling', 'Vacation', 'Commute', 'Diet', 'Electricity']",5,14,"['Food', 'Recycling', 'Commute', 'Diet', 'Electricity', 'Vacation']",6,8,"['Diet', 'Electricity', 'Commute', 'Food', 'Recycling', 'Vacation']",5,9,"['Vacation', 'Diet', 'Food', 'Commute', 'Electricity', 'Recycling']",6,15,"['Vacation', 'Recycling', 'Commute', 'Electricity', 'Diet', 'Food']",5,0,"['Electricity', 'Food', 'Commute', 'Diet', 'Recycling', 'Vacation']",4,1,"['Diet', 'Recycling', 'Food', 'Electricity', 'Commute', 'Vacation']",6,5,"['Commute', 'Electricity', 'Food', 'Recycling', 'Vacation', 'Diet']",5,4,"['Commute', 'Recycling', 'Electricity', 'Vacation', 'Diet', 'Food']",-0.33,-0.0575,2.282,0.2726,0,0.0729,0.9,0.1031,3.2,6,1976,5,5,5,6,6,7,5,4,6,4,3,6,6,7,7,6,5.25,5.58333333333333,"right-leaning",6.5,4.5,5,4.5,6.5,6.5,6.16666666666667,5,47,46,"okay",0.132597846628456,0.436416301736523,"1",-1.16656600516301,"-1"
